Route,Shipments,Avg_Lead_Time,Lead_Time_STD
Lot's O' Nuts → Alabama,34,1295.2058823529412,253.0703315120563
Lot's O' Nuts → Alberta,16,1273.875,266.9244275071131
Lot's O' Nuts → Arizona,111,1306.1981981981983,253.9011554207598
Lot's O' Nuts → Arkansas,31,1285.3548387096773,274.5291178712012
Lot's O' Nuts → British Columbia,18,1273.7777777777778,307.0827739638931
Lot's O' Nuts → California,1125,1316.9102222222223,265.3738414776562
Lot's O' Nuts → Colorado,103,1347.5339805825242,252.65204374108782
Lot's O' Nuts → Connecticut,47,1420.5531914893618,249.38575048294325
Lot's O' Nuts → Delaware,43,1273.3023255813953,251.91623086934126
Lot's O' Nuts → District of Columbia,8,1365.875,168.57676293012628
Lot's O' Nuts → Florida,209,1318.6076555023924,283.18378637236333
Lot's O' Nuts → Georgia,110,1329.5636363636363,243.441552515676
Lot's O' Nuts → Idaho,14,1351.357142857143,255.74915809857885
Lot's O' Nuts → Illinois,267,1319.9325842696628,268.3879387446412
Lot's O' Nuts → Indiana,90,1366.7888888888888,236.12282532445067
Lot's O' Nuts → Iowa,16,1479.0,187.5117774078915
Lot's O' Nuts → Kansas,15,1248.8666666666666,216.09616466044093
Lot's O' Nuts → Kentucky,77,1325.4025974025974,276.2697604144913
Lot's O' Nuts → Louisiana,24,1302.9583333333333,283.0135162184288
Lot's O' Nuts → Maine,6,1213.5,149.66462507887425
Lot's O' Nuts → Manitoba,2,1454.0,258.8010819142764
Lot's O' Nuts → Maryland,60,1370.6666666666667,221.91742751025282
Lot's O' Nuts → Massachusetts,76,1292.1184210526317,252.38272350302998
Lot's O' Nuts → Michigan,147,1303.0068027210884,247.1988411718261
Lot's O' Nuts → Minnesota,43,1350.3953488372092,282.6305125858111
Lot's O' Nuts → Mississippi,30,1297.6666666666667,286.77749795500586
Lot's O' Nuts → Missouri,36,1364.8333333333333,267.22451769465835
Lot's O' Nuts → Montana,8,1319.25,234.00167887065626
Lot's O' Nuts → Nebraska,23,1336.1304347826087,237.68108968796182
Lot's O' Nuts → Nevada,24,1243.25,239.22233609543338
Lot's O' Nuts → New Brunswick,4,1273.25,298.4296399488496
Lot's O' Nuts → New Hampshire,13,1272.4615384615386,210.88133131559064
Lot's O' Nuts → New Jersey,65,1335.6615384615384,278.66833315582556
Lot's O' Nuts → New Mexico,18,1456.9444444444443,258.26308342741896
Lot's O' Nuts → New York,645,1330.5162790697675,249.26357709886216
Lot's O' Nuts → Newfoundland and Labrador,6,1216.1666666666667,357.44729215181735
Lot's O' Nuts → North Carolina,143,1314.1958041958042,249.30645372632327
Lot's O' Nuts → North Dakota,5,1638.2,1.6431676725154905
Lot's O' Nuts → Ohio,262,1334.1145038167938,260.4439516916097
Lot's O' Nuts → Oklahoma,41,1282.6829268292684,237.45077795454688
Lot's O' Nuts → Ontario,28,1246.2857142857142,261.42187518529664
Lot's O' Nuts → Oregon,77,1245.1948051948052,269.8786295902309
Lot's O' Nuts → Pennsylvania,331,1315.0634441087614,260.4839648858407
Lot's O' Nuts → Prince Edward Island,6,1395.8333333333333,298.67468367216304
Lot's O' Nuts → Quebec,24,1334.125,298.5522039413893
Lot's O' Nuts → Rhode Island,30,1296.9,301.97857311519607
Lot's O' Nuts → South Carolina,21,1290.2857142857142,244.66183659433747
Lot's O' Nuts → South Dakota,9,1477.2222222222222,322.71960653862425
Lot's O' Nuts → Tennessee,109,1390.9633027522937,257.7163214554842
Lot's O' Nuts → Texas,569,1310.4604569420035,260.3438522587886
Lot's O' Nuts → Utah,29,1236.0,298.2197176579711
Lot's O' Nuts → Vermont,5,1492.4,200.2855461584784
Lot's O' Nuts → Virginia,109,1229.48623853211,262.0086093679799
Lot's O' Nuts → Washington,269,1343.9628252788104,274.9753152303269
Lot's O' Nuts → West Virginia,2,1637.0,2.8284271247461903
Lot's O' Nuts → Wisconsin,58,1367.6379310344828,242.37941102097005
Lot's O' Nuts → Wyoming,1,1274.0,
Secret Factory → Alabama,3,1272.3333333333333,366.50011368802245
Secret Factory → Alberta,2,1274.5,516.8950570473662
Secret Factory → Arizona,5,1127.4,327.5306092566006
Secret Factory → Arkansas,2,1456.5,259.50818869546293
Secret Factory → California,31,1308.2903225806451,288.2563897584216
Secret Factory → Colorado,7,1376.5714285714287,178.94306090938275
Secret Factory → Connecticut,1,1638.0,
Secret Factory → Delaware,1,909.0,
Secret Factory → Florida,7,1482.142857142857,196.2603955390462
Secret Factory → Georgia,7,1377.857142857143,347.5103972408252
Secret Factory → Illinois,13,1328.6923076923076,360.0334208133519
Secret Factory → Indiana,4,1456.25,209.86880822710808
Secret Factory → Kentucky,2,1637.5,0.7071067811865476
Secret Factory → Louisiana,2,908.5,0.7071067811865476
Secret Factory → Maryland,3,1517.6666666666667,211.02685453120256
Secret Factory → Massachusetts,2,1455.0,260.2152954766495
Secret Factory → Michigan,5,1346.2,306.52438728427467
Secret Factory → Minnesota,1,909.0,
Secret Factory → Mississippi,1,908.0,
Secret Factory → Nebraska,1,906.0,
Secret Factory → Nevada,2,1091.0,261.6295090390226
Secret Factory → New Hampshire,1,1641.0,
Secret Factory → New Jersey,2,1274.5,2.1213203435596424
Secret Factory → New Mexico,2,906.0,2.8284271247461903
Secret Factory → New York,24,1379.625,274.4296555942256
Secret Factory → North Carolina,4,1548.0,181.3560034848585
Secret Factory → Ohio,13,1301.2307692307693,314.9267517604038
Secret Factory → Oregon,2,1271.5,0.7071067811865476
Secret Factory → Pennsylvania,19,1311.3684210526317,295.9568682025429
Secret Factory → Quebec,2,1273.5,516.8950570473662
Secret Factory → Rhode Island,3,1394.3333333333333,210.16501453223214
Secret Factory → South Carolina,1,909.0,
Secret Factory → Tennessee,3,1395.3333333333333,211.8875487925927
Secret Factory → Texas,16,1227.0625,323.9083139305525
Secret Factory → Utah,1,1275.0,
Secret Factory → Vermont,1,1273.0,
Secret Factory → Virginia,5,1053.4,200.01949904946767
Secret Factory → Washington,11,1472.3636363636363,190.50263658399734
Secret Factory → Wisconsin,5,1346.4,163.5735308660909
Sugar Shack → Arizona,1,1274.0,
Sugar Shack → California,1,1638.0,
Sugar Shack → Connecticut,1,1641.0,
Sugar Shack → Delaware,1,910.0,
Sugar Shack → Florida,3,1031.0,211.31019852340302
Sugar Shack → Illinois,2,1089.0,257.3868683519033
Sugar Shack → Michigan,3,1395.0,212.1768130592973
Sugar Shack → New Jersey,1,1642.0,
Sugar Shack → New York,9,1314.111111111111,285.4082358852159
Sugar Shack → Ohio,2,1637.5,3.5355339059327378
Sugar Shack → Pennsylvania,3,1396.3333333333333,211.02211574461418
Sugar Shack → Rhode Island,1,1273.0,
Sugar Shack → Tennessee,1,1272.0,
Sugar Shack → Texas,3,1395.3333333333333,212.7541617297611
Sugar Shack → Washington,1,1638.0,
The Other Factory → Alabama,2,1457.0,257.3868683519033
The Other Factory → Arizona,2,1271.5,0.7071067811865476
The Other Factory → California,21,1325.0,265.12563059802415
The Other Factory → Colorado,2,1273.5,2.1213203435596424
The Other Factory → Connecticut,2,907.5,2.1213203435596424
The Other Factory → Delaware,2,1456.5,260.92240225783604
The Other Factory → Florida,3,1029.3333333333333,212.7541617297611
The Other Factory → Georgia,2,1456.0,258.8010819142764
The Other Factory → Indiana,1,1274.0,
The Other Factory → Kentucky,2,1271.0,519.0163773909259
The Other Factory → Louisiana,1,907.0,
The Other Factory → Maryland,1,1274.0,
The Other Factory → Massachusetts,3,1150.6666666666667,211.02211574461415
The Other Factory → Missouri,1,1275.0,
The Other Factory → Nevada,1,1638.0,
The Other Factory → New Hampshire,2,1088.5,258.0939751330898
The Other Factory → New Jersey,3,1395.3333333333333,211.02211574461418
The Other Factory → New York,14,1351.9285714285713,326.8188075479026
The Other Factory → North Carolina,1,1635.0,
The Other Factory → Ohio,3,1272.0,1.7320508075688772
The Other Factory → Oregon,2,1089.0,258.8010819142764
The Other Factory → Pennsylvania,7,1273.0,210.45981405801285
The Other Factory → Rhode Island,1,1273.0,
The Other Factory → South Carolina,1,1273.0,
The Other Factory → Tennessee,3,1395.6666666666667,211.61364165226522
The Other Factory → Texas,9,1191.5555555555557,304.5181074710957
The Other Factory → Virginia,4,1180.5,181.674617563012
The Other Factory → Washington,4,1275.0,298.0234890071586
Wicked Choccy's → Alabama,22,1272.7272727272727,252.84291788685942
Wicked Choccy's → Alberta,8,1274.375,338.3873256238436
Wicked Choccy's → Arizona,105,1322.1142857142856,273.20323212574897
Wicked Choccy's → Arkansas,27,1273.5185185185185,303.38213658309036
Wicked Choccy's → British Columbia,4,1364.75,349.98321388318044
Wicked Choccy's → California,823,1320.3268529769136,262.50029098941025
Wicked Choccy's → Colorado,70,1319.8428571428572,256.20217535841715
Wicked Choccy's → Connecticut,31,1272.8709677419354,267.3891972307388
Wicked Choccy's → Delaware,49,1273.7142857142858,210.8829651726281
Wicked Choccy's → District of Columbia,2,1275.0,0.0
Wicked Choccy's → Florida,161,1305.0931677018634,250.265778754363
Wicked Choccy's → Georgia,65,1346.1538461538462,251.88348191482982
Wicked Choccy's → Idaho,7,1325.0,328.43264149593904
Wicked Choccy's → Illinois,210,1329.1285714285714,266.256428622181
Wicked Choccy's → Indiana,54,1402.462962962963,257.76533960268836
Wicked Choccy's → Iowa,14,1403.7857142857142,272.0014645241762
Wicked Choccy's → Kansas,9,1314.0,337.8424188878597
Wicked Choccy's → Kentucky,58,1323.8103448275863,268.999344999956
Wicked Choccy's → Louisiana,15,1272.2666666666667,337.9273942868849
Wicked Choccy's → Maine,2,908.0,0.0
Wicked Choccy's → Manitoba,10,1455.6,192.9007804834162
Wicked Choccy's → Maryland,41,1326.7073170731708,264.93803463285894
Wicked Choccy's → Massachusetts,54,1334.4444444444443,253.27601966701243
Wicked Choccy's → Michigan,100,1291.85,239.8593600972508
Wicked Choccy's → Minnesota,45,1330.6888888888889,310.75646868292665
Wicked Choccy's → Mississippi,22,1240.4545454545455,222.88962189788813
Wicked Choccy's → Missouri,29,1311.103448275862,298.1196242195866
Wicked Choccy's → Montana,7,1221.857142857143,389.89760560580885
Wicked Choccy's → Nebraska,14,1299.2857142857142,225.09773213204312
Wicked Choccy's → Nevada,12,1182.25,226.37303284622928
Wicked Choccy's → New Brunswick,4,1273.25,298.4296399488496
Wicked Choccy's → New Hampshire,11,1340.090909090909,275.30072813033195
Wicked Choccy's → New Jersey,59,1335.3898305084747,216.57458832603515
Wicked Choccy's → New Mexico,17,1488.8823529411766,226.43042042560805
Wicked Choccy's → New York,436,1311.883027522936,245.01327683661424
Wicked Choccy's → North Carolina,101,1352.7623762376238,261.44093591153035
Wicked Choccy's → North Dakota,2,1637.0,0.0
Wicked Choccy's → Nova Scotia,6,1272.6666666666667,326.91446383827474
Wicked Choccy's → Ohio,189,1313.3544973544974,267.57040481995995
Wicked Choccy's → Oklahoma,25,1332.0,250.49417824239603
Wicked Choccy's → Ontario,30,1248.5666666666666,286.48700799011186
Wicked Choccy's → Oregon,43,1316.1627906976744,242.4143373718956
Wicked Choccy's → Pennsylvania,227,1339.2202643171806,263.6735460367152
Wicked Choccy's → Prince Edward Island,4,1457.0,211.31019852340302
Wicked Choccy's → Quebec,24,1243.5833333333333,322.0927380181956
Wicked Choccy's → Rhode Island,21,1359.6666666666667,280.1016482160242
Wicked Choccy's → Saskatchewan,2,1457.0,258.8010819142764
Wicked Choccy's → South Carolina,19,1234.2105263157894,240.89914416788338
Wicked Choccy's → South Dakota,3,1152.0,422.62039704680603
Wicked Choccy's → Tennessee,67,1393.7611940298507,241.35828325442333
Wicked Choccy's → Texas,388,1315.6082474226805,272.9403984763616
Wicked Choccy's → Utah,23,1273.4782608695652,290.60233208806125
Wicked Choccy's → Vermont,5,1418.6,200.2855461584785
Wicked Choccy's → Virginia,106,1238.877358490566,254.77402509563655
Wicked Choccy's → Washington,221,1375.7239819004526,270.80298241690485
Wicked Choccy's → West Virginia,2,1639.0,0.0
Wicked Choccy's → Wisconsin,47,1312.2340425531916,205.32532116512877
