State/Province,Avg_Lead_Time,Shipments
Alabama,1291.27868852459,61
Alberta,1274.076923076923,26
Arizona,1309.2142857142858,224
Arkansas,1285.7333333333333,60
British Columbia,1290.3181818181818,22
California,1318.4272863568217,2001
Colorado,1337.1868131868132,182
Connecticut,1357.5487804878048,82
Delaware,1269.75,96
District of Columbia,1347.7,10
Florida,1311.396866840731,383
Georgia,1338.6358695652175,184
Idaho,1342.5714285714287,21
Illinois,1323.1504065040651,492
Indiana,1381.496644295302,149
Iowa,1443.9,30
Kansas,1273.2916666666667,24
Kentucky,1328.4460431654677,139
Louisiana,1263.7857142857142,42
Maine,1137.125,8
Manitoba,1455.3333333333333,12
Maryland,1356.7809523809524,105
Massachusetts,1308.3185185185184,135
Michigan,1300.5607843137254,255
Minnesota,1335.4719101123596,89
Mississippi,1266.566037735849,53
Missouri,1339.8636363636363,66
Montana,1273.8,15
Nebraska,1311.2368421052631,38
Nevada,1226.7948717948718,39
New Brunswick,1273.25,8
New Hampshire,1300.037037037037,27
New Jersey,1338.3307692307692,130
New Mexico,1441.837837837838,37
New York,1324.4937943262412,1128
Newfoundland and Labrador,1216.1666666666667,6
North Carolina,1334.8835341365461,249
North Dakota,1637.857142857143,7
Nova Scotia,1272.6666666666667,6
Ohio,1325.7334754797441,469
Oklahoma,1301.3636363636363,66
Ontario,1247.4655172413793,58
Oregon,1267.7096774193549,124
Pennsylvania,1324.1993185689948,587
Prince Edward Island,1420.3,10
Quebec,1288.24,50
Rhode Island,1324.8035714285713,56
Saskatchewan,1457.0,2
South Carolina,1255.4285714285713,42
South Dakota,1395.9166666666667,12
Tennessee,1391.4863387978141,183
Texas,1310.3055837563452,985
Utah,1253.0,53
Vermont,1438.909090909091,11
Virginia,1229.125,224
Washington,1360.6620553359685,506
West Virginia,1638.0,4
Wisconsin,1343.0,110
Wyoming,1274.0,1
